,station,date,prcp,tobs,NaN Count,Count
4520,USC00513117,2015-01-02,0.01,64,False,1
4521,USC00513117,2015-01-03,1.46,63,False,1
4522,USC00513117,2015-01-04,0.02,66,False,1
4523,USC00513117,2015-01-05,0.0,60,False,1
4524,USC00513117,2015-01-06,0.07,69,False,1
4525,USC00513117,2015-01-07,0.0,68,False,1
4526,USC00513117,2015-01-08,0.0,67,False,1
4527,USC00513117,2015-01-09,0.0,68,False,1
4528,USC00513117,2015-01-10,0.04,69,False,1
4529,USC00513117,2015-01-11,0.0,66,False,1
4530,USC00513117,2015-01-12,0.0,64,False,1
4531,USC00513117,2015-01-13,0.0,64,False,1
4532,USC00513117,2015-01-14,0.0,68,False,1
4533,USC00513117,2015-01-15,0.0,69,False,1
4534,USC00513117,2015-01-16,0.01,71,False,1
4535,USC00513117,2015-01-17,0.0,70,False,1
4536,USC00513117,2015-01-18,0.0,69,False,1
4537,USC00513117,2015-01-19,0.0,70,False,1
4538,USC00513117,2015-01-20,0.0,67,False,1
4539,USC00513117,2015-01-21,0.0,68,False,1
4540,USC00513117,2015-01-22,0.0,67,False,1
4541,USC00513117,2015-01-23,0.0,74,False,1
4542,USC00513117,2015-01-24,0.09,69,False,1
4543,USC00513117,2015-01-25,0.46,67,False,1
4544,USC00513117,2015-01-26,0.73,70,False,1
4545,USC00513117,2015-01-27,0.01,71,False,1
4546,USC00513117,2015-01-28,0.09,68,False,1
4547,USC00513117,2015-01-29,0.0,72,False,1
4548,USC00513117,2015-01-30,0.02,65,False,1
4549,USC00513117,2015-01-31,0.0,66,False,1
4550,USC00513117,2015-02-01,0.0,66,False,1
4551,USC00513117,2015-02-02,0.0,72,False,1
4552,USC00513117,2015-02-03,0.0,77,False,1
4553,USC00513117,2015-02-04,0.77,74,False,1
4554,USC00513117,2015-02-05,0.0,70,False,1
4555,USC00513117,2015-02-06,0.0,68,False,1
4556,USC00513117,2015-02-07,0.0,65,False,1
4557,USC00513117,2015-02-08,0.0,62,False,1
4558,USC00513117,2015-02-09,0.0,74,False,1
4559,USC00513117,2015-02-10,0.1,70,False,1
4560,USC00513117,2015-02-11,0.0,70,False,1
4561,USC00513117,2015-02-12,0.0,65,False,1
4562,USC00513117,2015-02-13,0.0,73,False,1
4563,USC00513117,2015-02-14,0.13,76,False,1
4564,USC00513117,2015-02-15,0.8,61,False,1
4565,USC00513117,2015-02-16,0.0,64,False,1
4566,USC00513117,2015-02-17,0.0,68,False,1
4567,USC00513117,2015-02-18,0.0,68,False,1
4568,USC00513117,2015-02-19,0.0,70,False,1
4569,USC00513117,2015-02-20,0.02,70,False,1
4570,USC00513117,2015-02-21,0.76,69,False,1
4571,USC00513117,2015-02-22,0.0,70,False,1
4572,USC00513117,2015-02-23,0.0,73,False,1
4573,USC00513117,2015-02-24,0.0,71,False,1
4574,USC00513117,2015-02-25,0.0,72,False,1
4575,USC00513117,2015-02-26,0.06,71,False,1
4576,USC00513117,2015-02-27,0.08,70,False,1
4577,USC00513117,2015-02-28,0.25,69,False,1
4578,USC00513117,2015-03-01,0.27,72,False,1
4579,USC00513117,2015-03-02,0.04,72,False,1
4580,USC00513117,2015-03-03,0.02,73,False,1
4581,USC00513117,2015-03-04,0.06,72,False,1
4582,USC00513117,2015-03-05,0.52,69,False,1
4583,USC00513117,2015-03-06,0.06,68,False,1
4584,USC00513117,2015-03-07,0.0,68,False,1
4585,USC00513117,2015-03-08,0.01,65,False,1
4586,USC00513117,2015-03-09,0.0,64,False,1
4587,USC00513117,2015-03-10,0.03,63,False,1
4588,USC00513117,2015-03-11,0.0,65,False,1
4589,USC00513117,2015-03-12,0.0,65,False,1
4590,USC00513117,2015-03-13,0.02,62,False,1
4591,USC00513117,2015-03-14,0.0,67,False,1
4592,USC00513117,2015-03-15,0.0,69,False,1
4593,USC00513117,2015-03-16,0.01,65,False,1
4594,USC00513117,2015-03-17,0.0,63,False,1
4595,USC00513117,2015-03-18,0.0,65,False,1
4596,USC00513117,2015-03-19,0.0,67,False,1
4597,USC00513117,2015-03-20,0.11,70,False,1
4598,USC00513117,2015-03-21,0.08,71,False,1
4599,USC00513117,2015-03-22,0.05,73,False,1
4600,USC00513117,2015-03-23,0.0,72,False,1
4601,USC00513117,2015-03-24,0.0,68,False,1
4602,USC00513117,2015-03-25,0.02,69,False,1
4603,USC00513117,2015-03-26,0.06,70,False,1
4604,USC00513117,2015-03-27,0.0,71,False,1
4605,USC00513117,2015-03-28,0.0,74,False,1
4606,USC00513117,2015-03-29,0.38,73,False,1
4607,USC00513117,2015-03-30,0.02,71,False,1
4608,USC00513117,2015-03-31,0.6,70,False,1
4609,USC00513117,2015-04-01,0.24,73,False,1
4610,USC00513117,2015-04-02,0.01,73,False,1
4611,USC00513117,2015-04-03,0.0,74,False,1
4612,USC00513117,2015-04-04,0.0,74,False,1
4613,USC00513117,2015-04-05,0.06,74,False,1
4614,USC00513117,2015-04-06,0.0,72,False,1
4615,USC00513117,2015-04-07,0.0,73,False,1
4616,USC00513117,2015-04-08,0.19,72,False,1
4617,USC00513117,2015-04-09,0.03,72,False,1
4618,USC00513117,2015-04-10,0.0,71,False,1
4619,USC00513117,2015-04-11,0.0,74,False,1
4620,USC00513117,2015-04-12,0.09,73,False,1
4621,USC00513117,2015-04-13,0.03,72,False,1
4622,USC00513117,2015-04-14,0.01,73,False,1
4623,USC00513117,2015-04-15,0.05,74,False,1
4624,USC00513117,2015-04-16,0.04,72,False,1
4625,USC00513117,2015-04-17,0.01,73,False,1
4626,USC00513117,2015-04-18,0.02,74,False,1
4627,USC00513117,2015-04-19,0.0,73,False,1
4628,USC00513117,2015-04-20,0.0,73,False,1
4629,USC00513117,2015-04-21,0.04,73,False,1
4630,USC00513117,2015-04-22,0.1,69,False,1
4631,USC00513117,2015-04-23,0.02,71,False,1
4632,USC00513117,2015-04-24,0.04,76,False,1
4633,USC00513117,2015-04-25,0.01,74,False,1
4634,USC00513117,2015-04-26,0.0,75,False,1
4635,USC00513117,2015-04-27,0.17,73,False,1
4636,USC00513117,2015-04-28,0.09,73,False,1
4637,USC00513117,2015-04-29,0.09,75,False,1
4638,USC00513117,2015-04-30,0.03,76,False,1
4639,USC00513117,2015-05-01,0.05,74,False,1
4640,USC00513117,2015-05-02,0.0,73,False,1
4641,USC00513117,2015-05-04,Unknown,77,True,1
4642,USC00513117,2015-05-05,0.02,75,False,1
4643,USC00513117,2015-05-06,0.0,74,False,1
4644,USC00513117,2015-05-07,0.0,75,False,1
4645,USC00513117,2015-05-08,0.04,76,False,1
4646,USC00513117,2015-05-09,0.13,74,False,1
4647,USC00513117,2015-05-10,0.05,73,False,1
4648,USC00513117,2015-05-11,0.02,74,False,1
4649,USC00513117,2015-05-12,0.0,73,False,1
4650,USC00513117,2015-05-13,0.0,72,False,1
4651,USC00513117,2015-05-14,0.1,73,False,1
4652,USC00513117,2015-05-15,0.02,72,False,1
4653,USC00513117,2015-05-16,0.02,76,False,1
4654,USC00513117,2015-05-17,0.01,73,False,1
4655,USC00513117,2015-05-18,0.27,73,False,1
4656,USC00513117,2015-05-19,0.02,73,False,1
4657,USC00513117,2015-05-20,0.03,72,False,1
4658,USC00513117,2015-05-21,0.06,68,False,1
4659,USC00513117,2015-05-22,0.0,68,False,1
4660,USC00513117,2015-05-23,0.8,68,False,1
4661,USC00513117,2015-05-24,0.0,72,False,1
4662,USC00513117,2015-05-25,0.01,72,False,1
4663,USC00513117,2015-05-26,0.08,67,False,1
4664,USC00513117,2015-05-27,0.07,67,False,1
4665,USC00513117,2015-05-28,1.29,68,False,1
4666,USC00513117,2015-05-29,0.01,68,False,1
4667,USC00513117,2015-05-30,0.0,70,False,1
4668,USC00513117,2015-05-31,0.34,74,False,1
4669,USC00513117,2015-06-03,Unknown,75,True,1
4670,USC00513117,2015-06-04,0.27,72,False,1
4671,USC00513117,2015-06-05,0.0,70,False,1
4672,USC00513117,2015-06-06,0.0,76,False,1
4673,USC00513117,2015-06-07,0.0,78,False,1
4674,USC00513117,2015-06-08,0.1,72,False,1
4675,USC00513117,2015-06-09,0.05,74,False,1
4676,USC00513117,2015-06-10,0.07,74,False,1
4677,USC00513117,2015-06-11,0.1,72,False,1
4678,USC00513117,2015-06-12,0.0,71,False,1
4679,USC00513117,2015-06-13,0.0,79,False,1
4680,USC00513117,2015-06-14,0.07,79,False,1
4681,USC00513117,2015-06-15,0.0,76,False,1
4682,USC00513117,2015-06-16,0.14,75,False,1
4683,USC00513117,2015-06-17,0.25,72,False,1
4684,USC00513117,2015-06-18,0.14,74,False,1
4685,USC00513117,2015-06-19,0.02,76,False,1
4686,USC00513117,2015-06-20,0.04,76,False,1
4687,USC00513117,2015-06-21,0.01,77,False,1
4688,USC00513117,2015-06-22,0.01,75,False,1
4689,USC00513117,2015-06-23,0.03,76,False,1
4690,USC00513117,2015-06-24,0.14,75,False,1
4691,USC00513117,2015-06-25,0.2,75,False,1
4692,USC00513117,2015-06-26,0.1,76,False,1
4693,USC00513117,2015-06-27,0.06,76,False,1
4694,USC00513117,2015-06-29,Unknown,74,True,1
4695,USC00513117,2015-07-06,0.01,78,False,1
4696,USC00513117,2015-07-08,Unknown,77,True,1
4697,USC00513117,2015-07-09,0.05,79,False,1
4698,USC00513117,2015-07-10,0.29,77,False,1
4699,USC00513117,2015-07-11,0.33,78,False,1
4700,USC00513117,2015-07-12,0.3,77,False,1
4701,USC00513117,2015-07-13,0.2,79,False,1
4702,USC00513117,2015-07-15,Unknown,77,True,1
4703,USC00513117,2015-07-17,Unknown,78,True,1
4704,USC00513117,2015-07-18,0.07,78,False,1
4705,USC00513117,2015-07-19,0.03,77,False,1
4706,USC00513117,2015-07-20,0.03,77,False,1
4707,USC00513117,2015-08-01,0.05,79,False,1
4708,USC00513117,2015-08-02,0.02,80,False,1
4709,USC00513117,2015-08-03,0.02,81,False,1
4710,USC00513117,2015-08-04,0.0,77,False,1
4711,USC00513117,2015-08-05,0.02,77,False,1
4712,USC00513117,2015-08-06,0.27,77,False,1
4713,USC00513117,2015-08-07,0.3,77,False,1
4714,USC00513117,2015-08-08,0.27,76,False,1
4715,USC00513117,2015-08-10,0.01,79,False,1
4716,USC00513117,2015-08-11,0.02,79,False,1
4717,USC00513117,2015-08-12,0.09,79,False,1
4718,USC00513117,2015-08-13,0.19,77,False,1
4719,USC00513117,2015-08-14,0.21,78,False,1
4720,USC00513117,2015-08-15,0.02,83,False,1
4721,USC00513117,2015-08-17,0.51,74,False,1
4722,USC00513117,2015-08-18,0.24,74,False,1
4723,USC00513117,2015-08-19,0.02,76,False,1
4724,USC00513117,2015-08-20,0.08,79,False,1
4725,USC00513117,2015-08-21,0.05,83,False,1
4726,USC00513117,2015-08-22,0.65,77,False,1
4727,USC00513117,2015-08-23,0.33,73,False,1
4728,USC00513117,2015-08-24,0.23,76,False,1
4729,USC00513117,2015-08-25,0.52,76,False,1
4730,USC00513117,2015-08-26,1.03,76,False,1
4731,USC00513117,2015-08-27,0.0,78,False,1
4732,USC00513117,2015-08-28,0.0,85,False,1
4733,USC00513117,2015-08-29,0.25,81,False,1
4734,USC00513117,2015-08-30,0.0,78,False,1
4735,USC00513117,2015-09-01,0.32,78,False,1
4736,USC00513117,2015-09-02,0.28,79,False,1
4737,USC00513117,2015-09-03,1.55,79,False,1
4738,USC00513117,2015-09-04,0.0,83,False,1
4739,USC00513117,2015-09-05,0.0,82,False,1
4740,USC00513117,2015-09-06,0.71,76,False,1
4741,USC00513117,2015-09-07,0.19,77,False,1
4742,USC00513117,2015-09-09,Unknown,76,True,1
4743,USC00513117,2015-09-10,0.06,78,False,1
4744,USC00513117,2015-09-11,0.09,78,False,1
4745,USC00513117,2015-09-12,2.7,80,False,1
4746,USC00513117,2015-09-13,0.16,80,False,1
4747,USC00513117,2015-09-14,0.63,78,False,1
4748,USC00513117,2015-09-15,0.56,76,False,1
4749,USC00513117,2015-09-16,0.06,79,False,1
4750,USC00513117,2015-09-17,0.06,75,False,1
4751,USC00513117,2015-09-18,0.08,78,False,1
4752,USC00513117,2015-09-19,0.0,80,False,1
4753,USC00513117,2015-09-20,0.07,80,False,1
4754,USC00513117,2015-09-21,0.07,80,False,1
4755,USC00513117,2015-09-22,0.32,80,False,1
4756,USC00513117,2015-09-23,0.3,78,False,1
4757,USC00513117,2015-09-24,0.01,79,False,1
4758,USC00513117,2015-09-25,0.0,79,False,1
4759,USC00513117,2015-09-26,0.36,79,False,1
4760,USC00513117,2015-09-27,0.18,77,False,1
4761,USC00513117,2015-09-28,0.17,77,False,1
4762,USC00513117,2015-09-29,0.07,77,False,1
4763,USC00513117,2015-09-30,0.17,80,False,1
4764,USC00513117,2015-10-01,0.0,79,False,1
4765,USC00513117,2015-10-02,0.02,76,False,1
4766,USC00513117,2015-10-03,0.0,75,False,1
4767,USC00513117,2015-10-04,0.0,78,False,1
4768,USC00513117,2015-10-05,0.4,76,False,1
4769,USC00513117,2015-10-06,0.22,75,False,1
4770,USC00513117,2015-10-07,0.22,75,False,1
4771,USC00513117,2015-10-08,0.05,75,False,1
4772,USC00513117,2015-10-09,0.03,75,False,1
4773,USC00513117,2015-10-10,0.11,74,False,1
4774,USC00513117,2015-10-11,0.09,81,False,1
4775,USC00513117,2015-10-12,1.0,77,False,1
4776,USC00513117,2015-10-13,1.7,75,False,1
4777,USC00513117,2015-10-14,1.21,75,False,1
4778,USC00513117,2015-10-15,0.81,74,False,1
4779,USC00513117,2015-10-16,0.73,73,False,1
4780,USC00513117,2015-10-17,0.1,79,False,1
4781,USC00513117,2015-10-18,0.03,81,False,1
4782,USC00513117,2015-10-19,0.18,75,False,1
4783,USC00513117,2015-10-20,0.2,74,False,1
4784,USC00513117,2015-10-21,0.02,76,False,1
4785,USC00513117,2015-10-22,0.0,75,False,1
4786,USC00513117,2015-10-23,0.03,78,False,1
4787,USC00513117,2015-10-24,0.0,74,False,1
4788,USC00513117,2015-10-25,0.03,75,False,1
4789,USC00513117,2015-10-26,0.04,77,False,1
4790,USC00513117,2015-10-27,0.06,77,False,1
4791,USC00513117,2015-10-28,0.27,72,False,1
4792,USC00513117,2015-10-29,0.02,74,False,1
4793,USC00513117,2015-10-30,0.02,74,False,1
4794,USC00513117,2015-10-31,0.22,78,False,1
4795,USC00513117,2015-11-01,0.33,81,False,1
4796,USC00513117,2015-11-02,0.0,75,False,1
4797,USC00513117,2015-11-03,0.0,82,False,1
4798,USC00513117,2015-11-04,0.03,78,False,1
4799,USC00513117,2015-11-05,0.12,76,False,1
4800,USC00513117,2015-11-06,0.12,77,False,1
4801,USC00513117,2015-11-07,0.12,76,False,1
4802,USC00513117,2015-11-08,0.3,77,False,1
4803,USC00513117,2015-11-09,0.11,76,False,1
4804,USC00513117,2015-11-10,0.06,78,False,1
4805,USC00513117,2015-11-11,0.0,79,False,1
4806,USC00513117,2015-11-12,0.3,76,False,1
4807,USC00513117,2015-11-13,0.1,75,False,1
4808,USC00513117,2015-11-14,0.53,79,False,1
4809,USC00513117,2015-11-15,0.08,79,False,1
4810,USC00513117,2015-11-16,0.0,75,False,1
4811,USC00513117,2015-11-17,0.1,70,False,1
4812,USC00513117,2015-11-18,0.1,81,False,1
4813,USC00513117,2015-11-19,0.18,77,False,1
4814,USC00513117,2015-11-20,0.68,73,False,1
4815,USC00513117,2015-11-21,1.61,75,False,1
4816,USC00513117,2015-11-22,0.8,73,False,1
4817,USC00513117,2015-11-23,0.48,74,False,1
4818,USC00513117,2015-11-24,1.7,74,False,1
4819,USC00513117,2015-11-25,0.11,71,False,1
4820,USC00513117,2015-11-26,0.36,73,False,1
4821,USC00513117,2015-11-27,0.91,75,False,1
4822,USC00513117,2015-11-28,0.07,77,False,1
4823,USC00513117,2015-11-29,0.02,78,False,1
4824,USC00513117,2015-11-30,0.03,76,False,1
4825,USC00513117,2015-12-02,0.03,74,False,1
4826,USC00513117,2015-12-03,0.08,75,False,1
4827,USC00513117,2015-12-04,0.01,80,False,1
4828,USC00513117,2015-12-05,0.28,72,False,1
4829,USC00513117,2015-12-06,0.52,73,False,1
4830,USC00513117,2015-12-07,0.0,70,False,1
4831,USC00513117,2015-12-08,0.08,69,False,1
4832,USC00513117,2015-12-09,0.1,77,False,1
4833,USC00513117,2015-12-10,0.08,74,False,1
4834,USC00513117,2015-12-11,0.0,77,False,1
4835,USC00513117,2015-12-12,0.62,72,False,1
4836,USC00513117,2015-12-13,0.0,69,False,1
4837,USC00513117,2015-12-14,0.69,69,False,1
4838,USC00513117,2015-12-15,0.24,75,False,1
4839,USC00513117,2015-12-16,0.08,75,False,1
4840,USC00513117,2015-12-17,0.13,72,False,1
4841,USC00513117,2015-12-18,0.28,73,False,1
4842,USC00513117,2015-12-19,0.36,78,False,1
4843,USC00513117,2015-12-20,0.2,75,False,1
4844,USC00513117,2015-12-21,0.03,75,False,1
4845,USC00513117,2015-12-22,0.01,74,False,1
4846,USC00513117,2015-12-23,0.11,73,False,1
4847,USC00513117,2015-12-24,0.0,70,False,1
4848,USC00513117,2015-12-25,0.52,70,False,1
4849,USC00513117,2015-12-26,0.19,72,False,1
4850,USC00513117,2015-12-27,0.25,74,False,1
4851,USC00513117,2015-12-28,0.4,74,False,1
4852,USC00513117,2015-12-29,0.11,67,False,1
4853,USC00513117,2015-12-30,0.03,74,False,1
4854,USC00513117,2015-12-31,0.06,70,False,1
4855,USC00513117,2016-01-01,0.02,63,False,1
4856,USC00513117,2016-01-02,0.01,73,False,1
4857,USC00513117,2016-01-03,0.0,71,False,1
4858,USC00513117,2016-01-04,0.0,72,False,1
4859,USC00513117,2016-01-05,0.19,68,False,1
4860,USC00513117,2016-01-06,0.3,70,False,1
4861,USC00513117,2016-01-07,0.03,71,False,1
4862,USC00513117,2016-01-08,0.01,69,False,1
4863,USC00513117,2016-01-09,0.0,71,False,1
4864,USC00513117,2016-01-10,0.01,72,False,1
4865,USC00513117,2016-01-11,0.01,72,False,1
4866,USC00513117,2016-01-12,0.03,66,False,1
4867,USC00513117,2016-01-13,0.0,77,False,1
4868,USC00513117,2016-01-14,0.0,66,False,1
4869,USC00513117,2016-01-15,0.0,71,False,1
4870,USC00513117,2016-01-16,0.03,72,False,1
4871,USC00513117,2016-01-17,0.02,67,False,1
4872,USC00513117,2016-01-18,0.0,67,False,1
4873,USC00513117,2016-01-19,0.0,73,False,1
4874,USC00513117,2016-01-20,0.02,67,False,1
4875,USC00513117,2016-01-21,0.27,75,False,1
4876,USC00513117,2016-01-22,0.01,70,False,1
4877,USC00513117,2016-01-23,0.0,71,False,1
4878,USC00513117,2016-01-24,0.0,70,False,1
4879,USC00513117,2016-01-25,0.13,70,False,1
4880,USC00513117,2016-01-26,0.16,77,False,1
4881,USC00513117,2016-01-27,0.0,71,False,1
4882,USC00513117,2016-01-28,0.0,68,False,1
4883,USC00513117,2016-01-29,0.0,69,False,1
4884,USC00513117,2016-01-30,0.0,67,False,1
4885,USC00513117,2016-01-31,0.0,72,False,1
4886,USC00513117,2016-02-01,0.0,78,False,1
4887,USC00513117,2016-02-02,0.41,68,False,1
4888,USC00513117,2016-02-03,0.25,71,False,1
4889,USC00513117,2016-02-04,0.0,70,False,1
4890,USC00513117,2016-02-05,0.0,70,False,1
4891,USC00513117,2016-02-06,0.0,75,False,1
4892,USC00513117,2016-02-07,0.16,71,False,1
4893,USC00513117,2016-02-08,0.0,74,False,1
4894,USC00513117,2016-02-09,0.0,66,False,1
4895,USC00513117,2016-02-10,0.0,63,False,1
4896,USC00513117,2016-02-11,0.0,72,False,1
4897,USC00513117,2016-02-12,0.07,74,False,1
4898,USC00513117,2016-02-13,0.02,75,False,1
4899,USC00513117,2016-02-14,0.0,74,False,1
4900,USC00513117,2016-02-15,0.0,79,False,1
4901,USC00513117,2016-02-16,0.05,75,False,1
4902,USC00513117,2016-02-17,0.1,73,False,1
4903,USC00513117,2016-02-18,0.02,74,False,1
4904,USC00513117,2016-02-19,0.11,69,False,1
4905,USC00513117,2016-02-20,0.07,76,False,1
4906,USC00513117,2016-02-21,0.09,74,False,1
4907,USC00513117,2016-02-22,0.05,74,False,1
4908,USC00513117,2016-02-23,0.0,65,False,1
4909,USC00513117,2016-02-24,0.0,75,False,1
4910,USC00513117,2016-02-25,0.0,72,False,1
4911,USC00513117,2016-02-26,0.38,77,False,1
4912,USC00513117,2016-02-27,0.08,76,False,1
4913,USC00513117,2016-02-28,0.0,80,False,1
4914,USC00513117,2016-02-29,0.0,79,False,1
4915,USC00513117,2016-03-01,0.0,73,False,1
4916,USC00513117,2016-03-02,0.0,71,False,1
4917,USC00513117,2016-03-03,0.0,72,False,1
4918,USC00513117,2016-03-04,0.0,67,False,1
4919,USC00513117,2016-03-05,0.0,66,False,1
4920,USC00513117,2016-03-06,0.0,69,False,1
4921,USC00513117,2016-03-07,0.0,70,False,1
4922,USC00513117,2016-03-08,0.02,75,False,1
4923,USC00513117,2016-03-09,0.15,74,False,1
4924,USC00513117,2016-03-10,0.0,70,False,1
4925,USC00513117,2016-03-11,0.06,70,False,1
4926,USC00513117,2016-03-12,0.0,73,False,1
4927,USC00513117,2016-03-13,0.0,72,False,1
4928,USC00513117,2016-03-14,0.0,72,False,1
4929,USC00513117,2016-03-15,0.3,66,False,1
4930,USC00513117,2016-03-16,0.41,71,False,1
4931,USC00513117,2016-03-17,0.02,69,False,1
4932,USC00513117,2016-03-18,0.03,70,False,1
4933,USC00513117,2016-03-19,0.02,70,False,1
4934,USC00513117,2016-03-20,0.0,72,False,1
4935,USC00513117,2016-03-21,0.06,71,False,1
4936,USC00513117,2016-03-22,0.0,69,False,1
4937,USC00513117,2016-03-23,1.78,66,False,1
4938,USC00513117,2016-03-24,0.02,68,False,1
4939,USC00513117,2016-03-25,1.9,70,False,1
4940,USC00513117,2016-03-26,0.87,67,False,1
4941,USC00513117,2016-03-27,0.01,67,False,1
4942,USC00513117,2016-03-28,0.0,68,False,1
4943,USC00513117,2016-03-29,0.01,72,False,1
4944,USC00513117,2016-03-30,0.02,66,False,1
4945,USC00513117,2016-03-31,0.0,69,False,1
4946,USC00513117,2016-04-01,0.0,71,False,1
4947,USC00513117,2016-04-02,0.02,71,False,1
4948,USC00513117,2016-04-03,0.0,73,False,1
4949,USC00513117,2016-04-04,0.0,75,False,1
4950,USC00513117,2016-04-05,0.2,69,False,1
4951,USC00513117,2016-04-06,0.1,70,False,1
4952,USC00513117,2016-04-07,0.12,68,False,1
4953,USC00513117,2016-04-08,0.02,72,False,1
4954,USC00513117,2016-04-09,0.66,72,False,1
4955,USC00513117,2016-04-10,0.02,68,False,1
4956,USC00513117,2016-04-11,0.08,72,False,1
4957,USC00513117,2016-04-12,0.02,74,False,1
4958,USC00513117,2016-04-13,0.05,75,False,1
4959,USC00513117,2016-04-14,0.06,74,False,1
4960,USC00513117,2016-04-15,0.0,75,False,1
4961,USC00513117,2016-04-16,0.04,73,False,1
4962,USC00513117,2016-04-17,0.17,69,False,1
4963,USC00513117,2016-04-18,0.4,69,False,1
4964,USC00513117,2016-04-19,0.02,70,False,1
4965,USC00513117,2016-04-20,0.0,73,False,1
4966,USC00513117,2016-04-21,0.01,73,False,1
4967,USC00513117,2016-04-22,0.0,74,False,1
4968,USC00513117,2016-04-23,0.21,71,False,1
4969,USC00513117,2016-04-24,0.11,75,False,1
4970,USC00513117,2016-04-25,0.06,76,False,1
4971,USC00513117,2016-04-26,0.01,76,False,1
4972,USC00513117,2016-04-27,0.05,74,False,1
4973,USC00513117,2016-04-28,0.0,75,False,1
4974,USC00513117,2016-04-29,0.0,75,False,1
4975,USC00513117,2016-04-30,0.0,74,False,1
4976,USC00513117,2016-05-01,0.04,75,False,1
4977,USC00513117,2016-05-02,0.0,74,False,1
4978,USC00513117,2016-05-03,0.02,74,False,1
4979,USC00513117,2016-05-04,0.12,74,False,1
4980,USC00513117,2016-05-05,0.6,77,False,1
4981,USC00513117,2016-05-06,0.22,70,False,1
4982,USC00513117,2016-05-07,1.53,69,False,1
4983,USC00513117,2016-05-08,0.8,68,False,1
4984,USC00513117,2016-05-09,0.1,73,False,1
4985,USC00513117,2016-05-10,0.15,72,False,1
4986,USC00513117,2016-05-11,0.02,72,False,1
4987,USC00513117,2016-05-12,0.0,68,False,1
4988,USC00513117,2016-05-13,0.0,68,False,1
4989,USC00513117,2016-05-14,0.18,72,False,1
4990,USC00513117,2016-05-15,0.02,74,False,1
4991,USC00513117,2016-05-16,0.0,75,False,1
4992,USC00513117,2016-05-17,0.03,75,False,1
4993,USC00513117,2016-05-18,0.05,74,False,1
4994,USC00513117,2016-05-19,0.05,75,False,1
4995,USC00513117,2016-05-20,0.15,75,False,1
4996,USC00513117,2016-05-21,0.08,75,False,1
4997,USC00513117,2016-05-22,0.0,75,False,1
4998,USC00513117,2016-05-23,0.0,75,False,1
4999,USC00513117,2016-05-24,0.0,75,False,1
5000,USC00513117,2016-05-25,0.0,74,False,1
5001,USC00513117,2016-05-26,0.8,72,False,1
5002,USC00513117,2016-05-27,0.05,76,False,1
5003,USC00513117,2016-05-28,0.0,76,False,1
5004,USC00513117,2016-05-29,0.0,71,False,1
5005,USC00513117,2016-05-30,0.03,72,False,1
5006,USC00513117,2016-05-31,0.18,72,False,1
5007,USC00513117,2016-06-01,0.89,70,False,1
5008,USC00513117,2016-06-02,0.15,69,False,1
5009,USC00513117,2016-06-03,0.16,70,False,1
5010,USC00513117,2016-06-04,0.0,68,False,1
5011,USC00513117,2016-06-05,0.63,70,False,1
5012,USC00513117,2016-06-06,0.36,74,False,1
5013,USC00513117,2016-06-07,0.4,75,False,1
5014,USC00513117,2016-06-08,0.0,74,False,1
